Video ID,Author,Comment
2MYQBaog-d4,@user-ko6nu9uk1m,"Mjaft ..... me hoxhen ... DIKTATIRI  QE MOHOI  VELLAIN  DHE BABEN  E VET !!!!! ADHURONTE  XHAXHAIN..... MJAFT  RUDI..... 
(NDERROJE  PLLAKEN ....... JE INTELIGJENTE.... (MUND TE BESH NJE EMISJON  PER KORENE E VERIUT?????? 
 SE  E BENI .. ME 100% REALITET   UNE  JU FALENDEROJ  PER GJITHE  JETEN........(POR ESHTE  ESHTE  KOHA QE ÇDO  GJE  TE JETE  E   ARRITSHME........) MEGJITHATE .....RRESPEKTE 11:56"
2MYQBaog-d4,@shpendipone8513,Shikoni.kuadrot.e.enver.hoxhës.sa.të.edukuar.jan.dhe.sa.pregatitur.ndërsa.kuadrot.e.sotëm.ekan.mëndjen.për.të.vjedhur.dhe.përseks.........
2MYQBaog-d4,@besniknora8503,"Bravo të qoftë. Njeri më intligjenc dhe burrëri. Mund të ishte edhe diktatur por ishim shtet ama ,jo si tani ."
2MYQBaog-d4,@besimk15,"Njeriu me shkoll, din te shpjegoi gjerat shume mire! 
Enveri ka vrar spiuna!"
2MYQBaog-d4,@vasilisvamame575,"Greqise i tha qe kur do na mbaroje buka hap kufijte se do vdesim nga urija ,sa per armet nuk do perdoren kundra Greqise por qe te vritemi me njeri tjetrin ,dhe keshtu ndodhi."
2MYQBaog-d4,@user-wi9yj7fp7n,Marshallah....Ushtaraku i kohës Enverit...(i zgjuarë i pregatitur dhe trim)
2MYQBaog-d4,@thanasisdimas9685,"Po zoteri per here te pare degjova nje njeri me kulture te gjithansheme dhe me shume te verteta, duhet te kesh te renda qe te flasesh sot ashtu Bravo te qofte RESPEKT."
2MYQBaog-d4,@user-zy8gm1iu7x,Jo problemi i ligjit te luftes nuk eshte vetem lufta me italijanet...por problemi kryesor eshte problemi me camerine...se duhet te ketheje dem shpreblimin e gjenpcidit ndaj camerise...ky eshte problemi kryesor i ligjit te luftes...prandaj nuk do ta pranoje keure per ta equr ligjin e luftes...
2MYQBaog-d4,@idrizfier2213,Njerez te tille meritojne te degjohen.
2MYQBaog-d4,@idrizfier2213,Folesi meriton falenderimet e mia.
2MYQBaog-d4,@user-ix7em4of8r,As une nuk e pranoj fjalen diktator enveri e uthehoqi kete vende ndaj e kape hoxhen ❤❤❤❤
2MYQBaog-d4,@balimorina569,"Ay , beri shume te keçija , por pati edhe shume gjera pozitive, EH. Sqarime te mira bene Dilaveri ! Po te ishte e tera keq , Shqipria nuk do te ekzistonte!"
2MYQBaog-d4,@meritasmoqi4883,"Kemi qene shteti i Vogel e te varfer  , e shqiptaret tradhetojshin , njefi tjetrin e shkojshin ,  ne shtete te tjeter"
2MYQBaog-d4,@meritasmoqi4883,"Greket Jane genjeshtar , qysh , rrine shqiptaret atje me greket qe ATA Kane qene kunder sbqiprise"
2MYQBaog-d4,@afrimnuriu4268,👏👏👏nuk ishte diktator enveri
2MYQBaog-d4,@heltonselfo4321,Nuk lind me nena si ai burre mereni vesh o shquptar
2MYQBaog-d4,@afrimnuriu4268,Kishte burra atehere jo lengaraqe te shitur te greku
2MYQBaog-d4,@oltjonkapaj-yr9cj,Cdo gje lind nga nevoja .sa e vertet
2MYQBaog-d4,@oltjonkapaj-yr9cj,Nuk ka me duktatur se sot. Sngre ze per palestinen. Sshan dot izraelib
2MYQBaog-d4,@user-zq4uj3vu7f,"Shume e drejte...Enveri ndertoji fabrika, uzina elektrifikimin etj,etj kurse PD PS dhe shume hajdute e katandisen Shqiperine pa breke ne bythe...!!!"
2MYQBaog-d4,@rrugabardhyl7673,Me kte te fundit qe tha zotria  doli pa dashur nga tema qe sot marrin 700.000 lek pension ..kjo sot esht e mjaftushme dhe u perpoq te ngatrroj mabetin duke then ..te fitosh luft pa bo luft esht gje e madhe ..po enver hoxha luften e boni me populullin e vet mer zotni ...dhe 7 min lek pension atere merrnin kapot e enverit jo shtresa puntore...kujdes kur flet..
2MYQBaog-d4,@oliverserani676,Bravo Qe thuaj te verteten per ke do no genjeshtra
2MYQBaog-d4,@user-wy7em9fm2c,Cfare po thone kta mo? Evgjitet jenicare turkalbane bythetopa te pedofilit arabe!
2MYQBaog-d4,@robhoxha2588,"Me gjithe respektin per uniformen dhe graden qe mban,po te them qe ata qe lavderojne regjimin diktatorial dhe aq me teper  diktatorin, tregojne disrespekt per viktimat e atij regjimi."
2MYQBaog-d4,@genchuta3110,"Zotni Goxhaj, je me se i sakte. Ja thua mor ja thua, por kujt ja thua. Sot po vriten e po vdesin me keq e me zi."
2MYQBaog-d4,@user-db9dz2dm5r,"Po gabime kishte enveri?1.shpronsimet,2.eleminimi i kundërshtarëve politik,3.luftën e klasave,4.jeta llukzoze e bllokut,5.mbyllja kufirit,6.heqjqen fesë??"
2MYQBaog-d4,@adriankapllani4172,Bravo te qofte qe tregon historin e vertete
2MYQBaog-d4,@user-yn4dp4gu1q,Asht nje kenaqsi e malle te nigjosh si e argumenton te kaluren shuku Goxhe hallall 100 her hallall. I qofte ky eshte patriot
2MYQBaog-d4,@bajrambracaj2238,Zonja Rudina Xhunga je një kontribues i nderuar respekte nga ana ime.
2MYQBaog-d4,@ganicepi5897,"Çfarë flet ky cilin armik do të mundim me të tëra këto 11:56  diktatori i bënte për të mbajtur pushtetin
Ku ka shanse të mundim SHBA e BBSS"
2MYQBaog-d4,@kingdomofepir9020,"Komunist i stazhinuar, asgje me shume ! Si ore cjap, s'ka qene Shqiperia e Hoxhes vend dikatorial ?! Karagjoz !"
2MYQBaog-d4,@user-bp1yq6ti2m,"Ka te drejt zoteria mos te kish ber  luften e klasave do te ishte  udheheqesi me i,mire  dhe Sali Berisha mos te ishte shume tolerant keta 2 kan ber per shqiperine"
2MYQBaog-d4,@rudinshehu-kj4pn,Njerezit  jetonin. Ne  skamje    te  mohuar cdo gje   elementare    te e drejta  e besimit     te e drejta. Njerezore.    Dhe prap   si. Popull  nuk  zem   mend
2MYQBaog-d4,@rudinshehu-kj4pn,Shqipetaret  jetuan Jeten  me  sketerre   ne  komunizem    dhe  pasojat  me  te  keqija  per  njerezit
2MYQBaog-d4,@sefermorina675,Shum rrespekt per oficerine lart Diliver Gogjaj nji njeri me vlera te mdha kombetar
2MYQBaog-d4,@user-kq9si8ps4ytoni,Gruja Këtit bythë qimë është Shkrdhy atje në Punë🍆🍑🔥🔥💪💪
2MYQBaog-d4,@arjanfrani7933,Ky zoteri esht nje krenari per kombin ton.jan patriot te vertet qe e duan vrndin e tyre.rrespekt per ty i nderuar.
2MYQBaog-d4,@user-kq9si8ps4ytoni,Nuk ta ka Vra babën ose nënën ty enver hoxha ty Dhe veç komonistat e mershin atëmt në kufi 😡
2MYQBaog-d4,@user-kq9si8ps4ytoni,Ore Bythë qimi Muti enver hoxha. Ka qen Super Kriminel dhe mafiozë. Dhe Bythë qimë 🍆😈😈🤮🤮🤮😡😡😡😡
2MYQBaog-d4,@alniku,E vërteta duhet të thuhet ashtu siç është 👏👏💪💪🙏🙏🇦🇱🇦🇱
2MYQBaog-d4,@arturhoxha5482,"O komandant ,po 40 vjetë shkundet topet ,si luftë dhe topat nuk qëlluhan asnjë herë 😂"
2MYQBaog-d4,@shqiponja8857,",bravo  ,,respekte  per sa vertetuat per enver hoxhen"
2MYQBaog-d4,@benniabazi1592,Të lumtë dilaver je shumë korrekt
2MYQBaog-d4,@sadisadi7784,Enver Hoxha ishte nji legen I madh mor tru thate 😡
2MYQBaog-d4,@landidhembi624,"S’ke faj ti se nuk pate fatin e shokeve te tu, qe i quajti armiq, i torturoj e i vrau me pas. Dhe sot s’ju dihen as varret ku i kane ☹️ !!!"
2MYQBaog-d4,@zenelleshi9951,A ramet i past shpirti aj ish burr shdeti jo si kta  rilindasit e droges e kriminelve
2MYQBaog-d4,@petraqkinolli9428,"Ja Kandidati per President nga Populli.
Dhe ta shikosh si ecet Perpara."
2MYQBaog-d4,@petraqkinolli9428,"Te pifsha Dolline me fund.
Hallall or mik.
Bravo per kurajon e Drejte dhe te Vertete.
E Verteta xhytet por kure nuk mbytet.
Rudina mos ki frike nga e Verteta."
2MYQBaog-d4,@user-kn3me1rv6l,Ai s'ka ba e s'ka than asnji gja per bashkimin e trojeve tona   ai ka qendruar preher si pula para nderkombetareve. Dhe si gjel para shqipetareve   .ai gjithmon  ka matur forcen veq me  popullin e shkret
2MYQBaog-d4,@user-ux6zz2dd1t,O.MOTER..E.VERTETA..PO.KETO.LEGENA..SOT.DEGJON..NUK.E.MBAJN..MEND..SKEMI.PAS.DRITA..MESONIN..ME.KANILA.PA.PYT.NJE.NXENES..E.DIN..KANDILIN....
2MYQBaog-d4,@user-cu9ch1sb4r,E vertet
2MYQBaog-d4,@sofiebasha7032,"Nuk ka qene diktator Enver Hoxha. E mori Shqiperine nga mesjeta dhe e coi atje ku e coi. Ata qe jetuan ate kohe, e dine shume mire. Atehere kishte shtet. Ai punoi per popullin dhe jo per vehte. Krahasoni pasurine e Hoxhes, me qeveritaret e sotem. Kjo tregon se kush punoi per vendin. Sot punohet per xhepin, jo per popullin."
2MYQBaog-d4,@marienaci2181,Bravo kjo eshte e drejt
2MYQBaog-d4,@sofiebasha7032,"Nuk ka qene diktator Enver Hoxha. E mori Shqiperine nga mesjeta dhe e coi atje ku e coi. Ata qe jetuan ate kohe, e dine shume mire. Atehere kishte shtet. Ai punoi per popullin dhe jo per vehte. Krahasoni pasurine e Hoxhes, me qeveritaret e sotem. Kjo tregon se kush punoi per vendin. Sot punohet per xhepin, jo per popullin."
2MYQBaog-d4,@user-ci8jr3wf4o,Njeriu s'esht i në gjendje të heth hapat e veta dhe poetikanet s'jan në gjendje të qeverisin
2MYQBaog-d4,@alisina3249,Sa paguhesh per kete interviste
2MYQBaog-d4,@albaniaalbania1734,Mos fol ne ate menyr kushtetuta ishte  hudh gurin mecif doren
2MYQBaog-d4,@rudinaradani117,Bravo zoteri realitet respek
2MYQBaog-d4,@sylausa8255,RRNOFSH OO ZOTRI .ENVER HOXHES DUHET TI JEPET MERITA QE E MERITON .KUR ISHTE ENVERT ISHIM SHTET E QFAR JEMI TASH .TASH JEMI SHTET QE NA SH…. N KUSH QOHET MA HERET E KUSH TE DOJ PRA RRNOFT SHQIPERIJA .
2MYQBaog-d4,@lokue7156,Enver hoxhes te shkojn e ti ndeznin nga 1 qi kurse ktyne qenve ti pushkatojsh se sot degjenerim e sot kush ka nje pozit shfrytezojn njerzit qe nuk kan mbrojtie
2MYQBaog-d4,@user-qz9ov4gt8s,Rufina duhet te pranosh realitetin
2MYQBaog-d4,@user-bh6uk3ug6m,Të lumtë goja se ata vepra që ka ndërtuar Enver Hoxha nuk e ndërton më njer ja vet gazetarja nuk din se çfarë pyetje tju bëjë Enver Hoxh nuk vjen më
2MYQBaog-d4,@user-gq4yo4kw4d,Tani na mbyti injodanca
2MYQBaog-d4,@myslimxhaferaj2992,"Të  lumtë goja  Goxhaj  po
Flet  një të  vërtetë të
Padisjutushme."
2MYQBaog-d4,@gj.m.88,Pikat mbi “l”  ca eshte e vertet eshte e vertet.RESPEKTE
2MYQBaog-d4,@demirdumullaku3706,Eshte e vertet dhe e falenderoj kte zoteri qe nuk ia di emrin per te verteten qe thote. Ju rudina programi qe ti drejton be mir te flasesh per kto 33 vitet qe po' jetojm sot dhe jo kto demokrat te sotem qe cdo flasin per Enverin.
2MYQBaog-d4,@alisula2455,Te rrit jeta o prefesor
2MYQBaog-d4,@rightly,"Epiteti per ju Gjeneral Pajtim Goxhaj eshte se ju keni qene nje shef shtabi dhe nje komandat nga me te pregatiturit ne regj.e raketave, por mbi te gjitha, nje njeri i rregullt......"
2MYQBaog-d4,@jolabudo4044,"Te lumte zoteri je nje burre qe thua te verteten dhe nuk ke frike nga e verteta 
Enver 
Hoxha 
Heroj i popullit shqiptar nje atdhetar qe nuk bene me nena
Te rroni sa malet zoteri zoti te dhente vetem miresi"
2MYQBaog-d4,@user-nf6kv3zq1h,NUK ishte diktator!!!!!!     Po cfare ishte  o  (patriot).     Po  mire akoma  skeni turp  o kseftilismeno qe e thua me krenari o i  qelbur;     Po perse e ftoni te flasin si ky (general ) me pushke druri;    lanet o kelysh I qen hoxhes;    ishte shtet lighor Thot;     po vriste pa ghygh o  qyq...
2MYQBaog-d4,@lodovikejlli6093,Ça flet ky a asht ne vedi e çoj popullin ne varferi te tmerrshme prandaj iken te gjithe shqipetaret sa ra ai sistem e nuk met njeri a shef me sy te ballit ky
2MYQBaog-d4,@idrizfier2213,"Po thote te vertetat e sistemit socialist te partise punes, e cila  e nxori nga prapambetja Shqiperine, e arsimoi popullin, zhvilloi ekonomine , industrine, bujqesine, mbrojtjen e atdheut dhe shume e shume te mira te tjera qe sot nuk i kemi."
2MYQBaog-d4,@arbenlahi,Respekt per ty shum
2MYQBaog-d4,@kujtimmara373,Kjo eshte e vertete greqia u sulmua nga shqiperia dhe kan qene  bashke ushtar shqiptar dhe italian ne drejtimin e gjeneral spiro mojsiut Ka qene dhe xhaxhai im
2MYQBaog-d4,@spirotefi9173,Ky eshte spiun i shitur te serbi se atje i kishte renjet Enveri
2MYQBaog-d4,@danieledemiri1760,"Tani nuk ka tavan te hajnise, vjedhin e marin hajdutet sa duan, kurse popullin e lane ne mjerim dhe i debuan neper bote. Enveri e dorezoi Shqiperine kater milion, e sa jemi tani? A e shihni se cfar na beri demokracija e juaj e jo Enveri i jone. Mi lutem shiqoni realitetin e jo demagogjine."
2MYQBaog-d4,@danieledemiri1760,Cfar pavaresie dote keni nese te jep buke dikush tjeter. Buken duhet me e prodhue vete.
2MYQBaog-d4,@danieledemiri1760,Cfar demokracije kemi? Demokraci eshte cfrenim. A nuk shihni se si cfrenun popullin shqipetar dhe mori rrugen e botes.
2MYQBaog-d4,@danieledemiri1760,"Zonja moderatore, ky zotni flet te verteten.Ty pse ste vjen mire per te verteten? Po me teregoni cfar kemi sot? Vetem budalleqe dhe big muta, pa dignitet dhe pa shtet. Lavdi Komandantit Enver Hoxha"
2MYQBaog-d4,@ardkulla,Respekte per kte burre por nuk jam dakord me disa nga argumentat qe po those
2MYQBaog-d4,@besnikmatraku9532,"Nuk ishte diktator por Burre Shteti,"
2MYQBaog-d4,@pjetersokoli3237,po çfare beri ky o koçe pse hun mut o komunist
2MYQBaog-d4,@latifberisha135,"Kjo gazetarja flet sikur te ishte spajolle Turp Turp !! 
Nuk e njef historin evendit te vet! Keshtu duke e mohuar te verteten vetem per tu ber qefin armiqve e keni shkatrtu Shqiperin dhe e keni qu ne humner!😡"
2MYQBaog-d4,@latifberisha135,Respekt shumë e vertet🇦🇱
2MYQBaog-d4,@arianaabedini6542,Bravo zoteri po thua te verteten
2MYQBaog-d4,@user-zn7fu6lz3g,O Dilaver kari paskemi nje shkencekar dhe se ditkemi
2MYQBaog-d4,@nikodorian4260,Kan vdekur ne ate koh e vertet jan bere gabime mirepo jan bere edhe gjera te mira shtetformuese dhe prr keto duhet fhene meritat
2MYQBaog-d4,@user-kr3vi3cq8e,Ka arriit atje per pederast...i ky plaku qyqar ...ai derri i ri. Ai me homer ...ti me skenderbe... ai i ziu.... ti evgjit... ai evgjit ti arrixhi.o i bukuri i kombit o lumi ti.enver morr...i enver qorri ...enver shurra enver shkerdhori j....a greqia me flag mbrapa ..jotja shqiperia me uturak te shkaba. Anila
2MYQBaog-d4,@njazi.shehaj.6373,Legen ti ..legen edhe  portali..budallenje ata qe te besojne..
2MYQBaog-d4,@njazi.shehaj.6373,Po ti aty ishie kur u be kjo mbledhie. ?
2MYQBaog-d4,@kristianbacaj3585,Evertet respekt Gjeneral
2MYQBaog-d4,@AltinVezi-wn1kx,Aq drejt foli kush e kuptoj e kuptoj 👍👍
2MYQBaog-d4,@marh762,Sa ishte diktator aq ishte atdhetar.Sot nuk ke nji politikan qe te na bindin per atdhetarize.Te gjithe ne forma te ndryshme i sherbejne shkive dhe grekut.
2MYQBaog-d4,@bajramvladi6866,Bravo te qofet duhet te vish akoma ne televizion akoma tu mesosh shqipen shqiptareve qe kan marr dipllomat me lek
2MYQBaog-d4,@vilsonkosta7690,❤❤vërteta është gjithmonë e vërtetë dhe sa të duash që t'i hedhësh baltë del dhe të përshëndet duke qeshur gjithmonë ju përshëndes nga ❤ zonja Drita dhe  zotit që thotë të vërtetën ❤
2MYQBaog-d4,@user-wx5ts7vf2x,Komunisti I fundit mamin ku ta kesh kur thua se enver muti nuk ishe diktator
2MYQBaog-d4,@BardhiNdreca-wc3pj,"Enver Hoxha ishte diplomat.jo barbon si keto klyshat e democratic 


0l0plpp"
2MYQBaog-d4,@RazizRachid-vp7dh,bela
2MYQBaog-d4,@alketfier1209,"Respekte zoti goxhaj jeni shume i respektuar dhe jeni familje heronjsh shteti duhet ti dekoroj se ka kontribuar per atdheun dhe kosoven,, respekte 🇦🇱🇦🇱🇦🇱"
2MYQBaog-d4,@gjergjiplasa4190,Tamam filmi ne paris ublodh unoja o pika llupi
2MYQBaog-d4,@dedadedvukaj6576,"Te kishe jetue per nij kafshat buke 
kishe me bjesedue me nij gjuhe te ndrushme"
2MYQBaog-d4,@janigjika2933,Ti dukesh qe ke qen qen bir qeni ti dukesh qe je dictatorial ate regime do
2MYQBaog-d4,@pjerinmardodaj8833,Respekt!😅
2MYQBaog-d4,@user-lf4vs4ge3b,"😂😂😂 👉🐒 enveri i rusit , milladin popoviq edhe dushan mugosha e kan formue partin komunuste n tirën me n krye enverin e vet ."
2MYQBaog-d4,@TheEdo1964,elektrifikimi ishte nje drit or mik  lene prrallen e elektrifikimit   ne viti 1990 as gjysma e familieve shqiptare nuk kishin nje televisor.
2MYQBaog-d4,@marauder6935,Po mo po  interesat e shumices.... thote. Po cfare interesash o derman ato te tijat qe nxiu gjithe shqiperine dhe e mbushi me bunkere ? apo  kur te vriste naten e te qante diten? apo kur njerizit punonin si kafsh per qefin e enverit ? ik o zotri na ler rahat se zotrote ke qen mir asokohe. Shko e pyet pjesen e derrmuar e boll the idiotsira.
2MYQBaog-d4,@user-gg2kv7dz4n,E keni per tradite ta shkruani historine si ju pelqen Sovjetiket ju shpetuan dhe jeni mosmirenjohes
2MYQBaog-d4,@EmilianoNazeraj,"Ky e tregon te vertetn sic esht,po ka shum qe e verteta i tremb"
2MYQBaog-d4,@kujtimdervishi8868,Po ku i  keni keto tè verteta o popull se tè gjith e kemi jetiar ate koh tè ndyr pyesni fshatrat se si jetonin se zoterija ka jetuar afer xhaxhit tè madh e nuk i ka munguar gje e prandaj flet ashtu
2MYQBaog-d4,@kroni9993,"Te shqiptaret eshte nje milion here me e vlershme cfare tha e jo cfare beri...Ndaj jemi fjaleshume e pune shume pak, ose hic pak.
Po, mire Enveri i tha kryeministrit grek, heroizem i madh, po kete cfare i tha Enveri grekut, ua kane thene kryeministrave grek edhe I. Qemali, Zogu, Noli, Berisha, Rama, Meta, po cfare bene me keto thenje, cliruan ndonje milimeter toke Camerie, u dhane greket ndonje cike te drejte Camve te mbetur atje, u hap ndonje shkolle per Arvanitet e shumte ne Greqi...
Enveri, Enveri, Enveri...Po cberi Enveri, liroj ndonje milimeter toke Kosove, Iliride, Malesie*C.Gora, Camerie...apo pordhi kali ne dere te Hanit, sic fliste Enveri neper Kongrese punistesh e kooperativash bujqesore.
Shqiptaret duan fjale, rrena me kripe e pa kripe, per ta mjaftojne fjalet e Caushit e punet e askushit."
2MYQBaog-d4,@ardjanliburni564,Rrena komuniste Shqiperia ska bere kurr luft me grekun
2MYQBaog-d4,@user-vz3dk9vw8b,Mos u lodh kot me ata qe kan tru te cthurur
2MYQBaog-d4,@elenipellumbbakos3578,A te lumt goja
2MYQBaog-d4,@user-lg2zb8kq1p,"Bravo z Dilover Goxhaj Realisht
Kjo eshte e verteteta"
2MYQBaog-d4,@albbanharreemi5495,Por keto qe thone sote mua sme besohet per as gje sepse kur i shiten te gjitha armermet ca te thuash tani po pirdh pirdh se lioroesh por ca te them un ty o vlla
2MYQBaog-d4,@albbanharreemi5495,Po juve o zoteri flisni kot po r ennver hoxha deshi shtet dhe e beri shtet juve ju lumte goja per gjithe kto te mira qe thoni
2MYQBaog-d4,@ilirsinanaj123,"dhe kryeministri i greqise i dha urdher enver serbit ti shtypte shqipetaret, e sidomos camet e kosovaret qe ishin ne shqiperi, me dhune te papershkrueshme."
2MYQBaog-d4,@azemshehu9417,Ky qenka tamam komunist ekstremist... sepse ekstremistët të argumentojnë fakte koti dhe neve i besojmë
2MYQBaog-d4,@user-oh5uy6ji3x,"Te mirat  dhe te këqijat qe kish Enveri  shtimi popullsisë nga 900 mi e coj  dymiljon e gjysëm arsimi nga nedhjet përqind qe
Ish alfabet  e beri qint perqint te arsimuar  ish trim Atdhetar  jo kurv lepirs si jan sot"
2MYQBaog-d4,@anitatori7488,"Ik moj femer baxhell ,kundershton kur nuk di nga jeta"
2MYQBaog-d4,@burimdushi4014,Ta qift nanen enver hoxha
2MYQBaog-d4,@user-ix7em4of8r,Mire e ka ai zot ia ❤❤❤❤🇦🇱🇦🇱🙏
2MYQBaog-d4,@user-ix7em4of8r,❤️❤️❤️❤️❤️🇦🇱🇦🇱🇦🇱🇦🇱
2MYQBaog-d4,@iris623,Pse ka ba edhe mire Enver hoxha
2MYQBaog-d4,@gjergjlleshi8530,Me vjen keq që keto gazetar  nuke e  dine historinë e Shqipërisë
2MYQBaog-d4,@themedicgamer2511,"O rudine qa po leh ky qen i ndyre,"
2MYQBaog-d4,@spartakbega8753,"Zoti Goxhaj respekt per atë qe bëtë në Kosove. E besojê ndershmerisht se do me pergjigjesh bera detyrën. Por nese flet per Enver Hoxhën mos me kujto atë kohë, sepse vrau mbas shpine te gjithë heronjt e luftes( po deshe te japë dhe fakte.  Po ata qe sabotuan mbas luften ( si dhe provuan gjatë Luftës). Po ajo qe ndodhi nga pjellat e UDB SI NE KOSOVE DHE QE ATEHERE KUR RAMIZI JA LA PUSHTETIN BERISHES ETJ. RUAJU Zoteri Kosova do perseritet"
2MYQBaog-d4,@RM-kv9lv,po ik more manjak i Enverit   Gruaja Jote paska punuar ne Koperativ me penjoninin  qe merka sot je Mashtrus  Ordiner  i Enverit  po mashtron Veten ok
2MYQBaog-d4,@fiqeretafisti5598,E paska harrua Enveri ta merrte me vete kte mendje voglin 🙈🙈🙈
2MYQBaog-d4,@avjerinabezhani7832,Lavdi Enver Hoxhes❤🇦🇱
2MYQBaog-d4,@fatoskurtulaj1095,"Hahaha populli né fshatrat  kishte arm në shtepi! Ky qenka komunist ektrem sa që gati qan nga mungesa e komunizmit! Po ne nji dhi të shkret kishim ne at koh e na e zbuluan dhe Babi rrezikoj gati edhe burgun le ma po ta dinin se kishte edhe ndonje arme!
Hahaha respekte"
2MYQBaog-d4,@user-jx6tp2de4v,Oqi kandilin e ndezi qirin
2MYQBaog-d4,@jurgenmancka,👎👿
2MYQBaog-d4,@radifbicaku3415,PROFESORI THOT TÈ VÈRTETÈN DHE HISTORIJA E ENVER  HOXHÈS  DUHET TÈ SHKRUHET E VÈRTETA ASHTU SIÇKA  QON DHE JO ASHTU SI NA INTERESON NEVE
2MYQBaog-d4,@user-zk3li8bv5h,Bravo
2MYQBaog-d4,@user-ef7mw2tw3i,Amore folë ti folë por është. Qelbur peshku nga koka  mjerë ky popull
2MYQBaog-d4,@user-wf5mb7qx7x,Gjysmat jan genjeshtra ishe dhe je kulish enveri
2MYQBaog-d4,@hankesuci7834,"Me gjithe respektin per Zotrin per moshen qe ka  po keto qe thote jane parullat e teorise partise punes  po çfar mirqenie thua  me varferi apsolute   me  standart ekonomik zero po me duket se nuk e ka shkel vendin ne çdo skaj çfar hante popullata, per çfar standarti flet."
2MYQBaog-d4,@paterrrustemi7274,Professor ti qeke taman nje rrot Larit brravo.
2MYQBaog-d4,@zenelkasemi5517,"Po grekt nuk e njofin Besen 
Edhe Enveri ishte I studiuar ishte komandant 
Kjo zonja esht Pa shkolle foli o xhaxxhi foli sqaroja me rokje"
2MYQBaog-d4,@ahmetberisha8746,Enveri. Ishte pere shteti  ejo. Pere korrupsion.
2MYQBaog-d4,@famigliabushi5149,Ka qene nje diktator ky klysh qe Ka jetuar dhe jetoni akoma me hijen e enverit Enver Hoxha nuk e Ka marre te varfer por Ka marre shpirt popullit ishte mire per spijunat e jugut qe punon te gjithe ne ushtri ai  nuk Ka plotecuar kurre nevojat e popullit ky klush komunist spijun i sistemitte te flasi per rrogat e drejtuesve dhe per rrogat e punetoreve qe merrnin 100 leke per 9 meterkub ne dite dhe hanim buke misri thate me ate sistema turbo per njerzit qe ftoni ne program qe se non ne realitet jete evendit ate Koh por njihnin fjalet  boshe jà dalim kemi bere keme prodhuar
